Review,AMBIENCE#GENERAL,DRINKS#PRICES,DRINKS#QUALITY,DRINKS#STYLE&OPTIONS,FOOD#PRICES,FOOD#QUALITY,FOOD#STYLE&OPTIONS,LOCATION#GENERAL,RESTAURANT#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES,SERVICE#GENERAL
"A pesar de ser un restaurante de pescado y marisco, mi marido encontrÃ³ buenÃ­simo el filete a la pimienta verde que pidiÃ³.",0,0,0,0,0,1,0,0,0,0,0,0
El trato muy bueno.,0,0,0,0,0,0,0,0,0,0,0,1
"Yo pedÃ­ una mesa bien situada y atendieron la peticiÃ³n, nos dieron una con muy buenas vistas.",1,0,0,0,0,0,0,0,0,0,0,0
Celebramos el cumpleaÃ±os de mi pareja y todo fue perfecto.,0,0,0,0,0,0,0,0,1,0,0,0
"Buen servicio, con mucha paciencia y siempre presentes.",0,0,0,0,0,0,0,0,0,0,0,1
"Del menu 3 un buen 2Âºplato, el primero, de pica-pica, un poco pobre.",0,0,0,0,0,1,1,0,0,0,0,0
"SeleccionÃ© el restaurante para celebrar mi cumpleaÃ±os y me encanto a mi y a todos, la Ãºnica cosa es que la prÃ³xima vez pediremos un poco mÃ¡s alejados de la cocina pq hay mucho jaleo en esa zona.",1,0,0,0,0,0,0,0,1,0,0,0
En general todo muy bien y recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Tienen un servicio rÃ¡pido y eficiente.,0,0,0,0,0,0,0,0,0,0,0,1
Buena calidad en los productos y un muy buen servicio recibido.,0,0,0,0,0,1,0,0,0,0,0,1
<->Nada negativo.,0,0,0,0,0,0,0,0,1,0,0,0
<+>Excelente recepciÃ³n y incorporaciÃ³n a la mesa.,0,0,0,0,0,0,0,0,0,0,0,1
<+>RapidÃ­sima atenciÃ³n por parte del Maitre y de los camareros.,0,0,0,0,0,0,0,0,0,0,0,1
"<+>Sugerencias de entrantes y platos principales excelentes, claras y concisas.",0,0,0,0,0,0,0,0,0,0,0,1
<+>Todo perfecto.,0,0,0,0,0,0,0,0,1,0,0,0
"Excelente, como siempre.",0,0,0,0,0,0,0,0,1,0,0,0
"Excelente, lo recomiendo.",0,0,0,0,0,0,0,0,0,0,0,1
"Algunos platos son excesivamente caros teniendo en cuenta la cantidad presentada, pero no nos ha sorprendido.",0,0,0,0,1,0,0,0,0,0,0,0
"Tal y como dicen los foros y opinion, la calidad del producto es muy buena y la relaciÃ³n calidad precio (de la comida) aceptable.",0,0,0,0,1,1,0,0,0,0,0,0
El vino tiene un precio totalmente excesivo (3 veces el precio en la tienda.),0,1,0,0,0,0,0,0,0,0,0,0
"Respecto del servicio y del lugar indicar que aunque el servicio es bueno, este parece mÃ¡s de un restaurante de menÃº que no de un restaurnate de 70 euros por persona (deprisa, deprisa, deprisa).",0,0,0,0,0,0,0,0,0,0,0,1
La distancia entre mesas es digna de un restaurante de MenÃº.,1,0,0,0,0,0,0,0,0,0,0,0
"En geenral estÃ¡ bien, pero si cuidasen esos pequeÃ±os detalles (sobre todo la distancia entre mesas) serÃ­a superior.",0,0,0,0,0,0,0,0,1,0,0,0
Perfecto... Como siempre ...,0,0,0,0,0,0,0,0,1,0,0,0
"Un buen lugar para comer buen marisco y pescado en un entorno privilegiado y en un local amplio, luminoso y agradable, aunque algo ruidoso (es muy grande).",1,0,0,0,0,1,0,0,0,0,0,0
Muy buen servicio y muy cÃ³modo (te aparcan el coche).,0,0,0,0,0,0,0,0,0,0,0,1
Nunca defrauda.,0,0,0,0,0,0,0,0,1,0,0,0
"Productos de calidad Ã³ptima, elaborados magnÃ­ficamente.",0,0,0,0,0,1,0,0,0,0,0,0
"Siempre es igual de excelente, con un servicio impecable.",0,0,0,0,0,0,0,0,0,0,0,1
"Un Jefe de Sala que siempre recuerda y saluda a los cliente habituales, aunque hayan pasado meses desde la Ãºltima vez que visitaron el restaurante.",0,0,0,0,0,0,0,0,0,0,0,1
Un valor seguro.,0,0,0,0,0,0,0,0,1,0,0,0
"Un ""Blue chip"" de la restauraciÃ³n.",0,0,0,0,0,0,0,0,1,0,0,0
"Es dificil decidir que es lo mÃ¡s destacable, el servicio, la comida...",0,0,0,0,0,1,0,0,0,0,0,1
"Ambiente un poco cargado, servicio correcto, buena relaciÃ³n calidad/precio.",1,0,0,0,1,1,0,0,0,0,0,1
Es de los pocos sitios que aun quedan donde se paga en funciÃ³n de como se come.,0,0,0,0,0,0,0,0,0,0,1,0
No es barato pero al menos la calidad esta de acorde con el precio.,0,0,0,0,1,1,0,0,0,0,0,0
Lo recomiendo.,0,0,0,0,0,0,0,0,1,0,0,0
Muy buen restaurante.,0,0,0,0,0,0,0,0,1,0,0,0
Comida y vistas excepcionales.,1,0,0,0,0,1,0,0,0,0,0,0
Como siempre excelente.,0,0,0,0,0,0,0,0,1,0,0,0
"Hemosido con la idea de tomar el MenÃº degustaciÃ³n de las Jornadas de la huerta y el cabrito y aunque nos han ofrecido la posibilidad de otras opciones, hemos tomado el que tenÃ­amos pensado, respecto al menÃº, nada que objetar, todo perfecto y de acuerdo a las expectativas, el servicio totalmente correcto y diligente sin caer en la pesadez, total una velada perfecta, como para repetir y recomendar. ",0,0,0,0,0,1,0,0,1,0,0,1
"Lo unico que puedo decir es que la calidad de lo que comimos fue estupenda, pero nos sorprendio la cantidad, que era mas bien escasa. ",0,0,0,0,0,1,1,0,0,0,0,0
"Reservamos a travÃ©s  de la pagina web y el menÃº no nos decepciono, elegimos el menÃº del cabritillo y lo que nos esperÃ¡bamos, buena calidad y cantidad mas que aceptable.",0,0,0,0,0,1,0,0,0,0,0,0
Si pudiera ser un poco mas barato seria perfecto. ,0,0,0,0,0,0,0,0,0,0,1,0
"Espectacular, ya dos veces que vamos y me encanta ir a este restaurante.",0,0,0,0,0,0,0,0,1,0,0,0
"El cabrito, genial.",0,0,0,0,0,1,0,0,0,0,0,0
"Da una pena no acabarse las patatas, que encima estaban muy buenasâ¦  ",0,0,0,0,0,1,0,0,0,0,0,0
"Del resto del menÃº, muy rico.",0,0,0,0,0,1,0,0,0,0,0,0
Merece la pena ir. ,0,0,0,0,0,0,0,0,1,0,0,0
"Buena comida, a un precio razonable y con un gran servicio.",0,0,0,0,1,1,0,0,0,0,0,1
El asado muy bueno. ,0,0,0,0,0,1,0,0,0,0,0,0
La especialidad del restaurante (cabrito con patatas) es espectacular.,0,0,0,0,0,1,0,0,0,0,0,0
AdemÃ¡s es en el Ãºnico sitio en el que se puede comer con garantÃ­as y gran calidad.,0,0,0,0,0,1,0,0,0,0,0,0
"Raciones generosas y precios cerrados sin sorpresas, lo cual es muy raro actualmente.",0,0,0,0,1,0,1,0,0,0,0,0
"Es decir, relaciÃ³n calidad precio muy buena.Los entrantes excelentes (mi debilidad es el huevo pochado).",0,0,0,0,1,1,0,0,0,0,0,0
No perderse el sorbete de mojito.,0,0,1,0,0,0,0,0,0,0,0,0
Ya hemos repetido y volveremos a hacerlo. ,0,0,0,0,0,0,0,0,1,0,0,0
Muy bien ,0,0,0,0,0,0,0,0,1,0,0,0
"Fuimos seis personas para una celebraciÃ³n familiar, era nuestra primera vez allÃ­, pedimos el menÃº de las setas y nos gustÃ³ muchÃ­simo, todo muy bien cocinado, cantidades razonables, unas combinaciones de sabores exquisitas, nos quedamos muy satisfechos y con ganas de volver otra vez.",0,0,0,0,0,1,0,0,0,0,0,0
"El servicio fue bien, rÃ¡pido y sin problemas.",0,0,0,0,0,0,0,0,0,0,0,1
"Espero que sigan siempre con afÃ¡n de superaciÃ³n y dando la mayor calidad posible, con precios razonables. ",0,0,0,0,0,1,0,0,1,0,1,0
"La cena nos ha gustado mucho, tanto el menÃº como la presentaciÃ³n y el servicio.",0,0,0,0,0,1,0,0,0,0,0,1
La carta de vinos y el cava tambiÃ©n.,0,0,0,1,0,0,0,0,0,0,0,0
Hemos estado muy a gusto.,0,0,0,0,0,0,0,0,1,0,0,0
La relaciÃ³n calidad-precio muy bien.,0,0,0,0,1,1,0,0,0,0,0,0
Repetiremos.,0,0,0,0,0,0,0,0,1,0,0,0
"Fabuloso comienzo de aÃ±o con una comida estupenda y una estancia genial tanto por el ambiente como por el agradable trato recibido, como en anteriores veces, repetiremos.",1,0,0,0,0,1,0,0,0,0,0,1
La comida la verdad muy buena pero la oferta q sale aqui luego no es la mismo de alli me salio  5â¬ mas caro por pers el menu.por lo demas bastante bien ,0,0,0,0,1,1,0,0,0,0,0,0
"La experiencia en el restaurante âLa Bodega de Chemaâ, ha sido una experiencia muy agradable tanto para mi como para la persona que me acompaÃ±aba.",0,0,0,0,0,0,0,0,1,0,0,0
Decir que la atenciÃ³n por parte de las personas que trabajan en este restaurante fue amable y educada.,0,0,0,0,0,0,0,0,0,0,0,1
Toda la comida fue de nuestro agrado pero el cabrito al horno fue realmente espectacular.,0,0,0,0,0,1,0,0,0,0,0,0
"Un punto a tener muy en cuenta es que en el momento en el cual solicitÃ© la cuenta, esta no tenÃ­a ningÃºn incremento, siendo exactamente la cantidad que marcaba el menÃº elegido y reservado por de internet.",0,0,0,0,1,0,0,0,0,0,0,0
Tal ha sido mi satisfacciÃ³n que este es un lugar que ya he recomendado a varios de mis amigos.,0,0,0,0,0,0,0,0,1,0,0,0
"Creo que es algo perfecto tanto para ir en pareja como con los amigos y pienso que nadie que se acerque a cenar, quedarÃ¡ insatisfecho. ",0,0,0,0,0,0,0,0,1,0,0,0
"Comimos mi marido y yo en el restaurante el sÃ¡bado pasado, el menÃº temÃ¡tico de la trufa y el cabrito, es estupendo, equilibrado, bueno quizas demasiado, pero nosotros somos de buen comer y sabemos apreciar lo bueno.",0,0,0,0,0,1,0,0,0,0,0,0
"Nos sirvieron con agilidad, sin esperas.",0,0,0,0,0,0,0,0,0,0,0,1
"El vino HEREDAD âREDâ, delicioso y agradable de tomar.",0,0,1,0,0,0,0,0,0,0,0,0
"Es interesante el precio, incluyendo el IVA, la calidad de los platos lo merece.",0,0,0,0,1,1,0,0,0,0,0,0
Seguid asÃ­ y seguirÃ©is llenando el comedor como siempre. ,0,0,0,0,0,0,0,0,1,0,0,0
Salimos encantadas del restaurante.,0,0,0,0,0,0,0,0,1,0,0,0
La comida fue excelente y el servicio inmejorable.,0,0,0,0,0,1,0,0,0,0,0,1
Pienso ponerlo en la lista de mis favoritos ,0,0,0,0,0,0,0,0,1,0,0,0
Estupendo el cabrito.,0,0,0,0,0,1,0,0,0,0,0,0
"Muy bueno el detalle de la casa y los entrantres, asi como tambiÃ©n una tabla de quesos antes de los postres.",0,0,0,0,0,1,1,0,0,0,0,0
Todo muy recomendable. ,0,0,0,0,0,0,0,0,1,0,0,0
"La comida muy bien, estupenda, servicio bueno, un poco lentos.",0,0,0,0,0,1,0,0,0,0,0,1
FaltÃ³ que la casa invitase a un chupito al final. ,0,0,0,0,0,0,0,0,1,0,0,0
Un menÃº rico.,0,0,0,0,0,1,0,0,0,0,0,0
Me ha encantado poder degustar tres entrantes y elegir un segundo.,0,0,0,0,0,0,1,0,0,0,0,0
Un detalle poder llevarse la comida que sobraba (iba con una persona mayor que no come mucho y le han puesto la corvina sobrante en un envase).,0,0,0,0,0,0,0,0,0,0,0,1
Sitio a recordar. ,0,0,0,0,0,0,0,0,1,0,0,0
Una velada estupenda.,0,0,0,0,0,0,0,0,1,0,0,0
Servicio inmejorable y la cena fantÃ¡stica.,0,0,0,0,0,1,0,0,0,0,0,1
"A destacar el cabrito y el sorbete de mandarina, simplemente delicioso.",0,0,1,0,0,1,0,0,0,0,0,0
Toda la cena regada con un gran vino que nos recomendaron en el restaurante.,0,0,1,0,0,0,0,0,0,0,0,0
Volveremos seguro.,0,0,0,0,0,0,0,0,1,0,0,0
Recomendable 100/100 ,0,0,0,0,0,0,0,0,1,0,0,0
"Como siempre, perfectoâ¦.Muy buena relacion calidad precio y un gran servicui ",0,0,0,0,1,1,0,0,1,0,0,1
"Como siempre, fabuloso, ademÃ¡s con sÃ³lo calentar el horno a 180Âº durante un momento, luego calientas durante 5 minutos, le echas salsa y a comer.",0,0,0,0,0,1,0,0,0,0,0,0
Perfecto.,0,0,0,0,0,0,0,0,1,0,0,0
Nos ha gustado.,0,0,0,0,0,0,0,0,1,0,0,0
Servicio excelente.,0,0,0,0,0,0,0,0,0,0,0,1
Comida exquisita.,0,0,0,0,0,1,0,0,0,0,0,0
Trato profesional y muy amable ,0,0,0,0,0,0,0,0,0,0,0,1
"Estuve el SÃ¡bado pasado y la verdad es que me gustÃ³ mucho.Moderno,diferente,buen servicio,carta divertida y original.",0,0,0,0,0,0,1,0,1,0,0,1
"Las mini hamburguesas de ternasco,ibÃ©rico y buey ya de por si merecen una visita. ",0,0,0,0,0,1,0,0,0,0,0,0
Hay una puntualizaciÃ³n importante que no me ha parecido leer en la crÃ­tica: el menÃº cerrado de 30â¬ es para grupos de un mÃ­nimo de 8 personas. ,0,0,0,0,0,0,1,0,0,0,0,0
"Estuve el SÃ¡bado 11 de Febrero, y mi califaciÃ³n global es Buena.",0,0,0,0,0,0,0,0,1,0,0,0
"La verdad es que la mÃºsica era genial, genial, es raro en Zaragoza encontrar Bares con mÃºsica tan buena.",1,0,0,0,0,0,0,0,0,0,0,0
"La pena era que fuimos a cenar y todavÃ­a no era hora de bailar.La cena, regular.",0,0,0,0,0,1,0,0,0,0,0,0
"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeÃ±os, sobre todo las croquetas y los buÃ±uelos, la presentaciÃ³n era muy buena, y la atenciÃ³n por parte de los Camareros, inmejorable.",0,0,0,0,0,1,1,0,0,0,0,1
"Las copas econÃ³micas, y el show de las Dragâs regulero.En resumen le doy una buena puntuaciÃ³n pero mÃ¡s como bar de copas, que para cenar, (bueno a lo mejor para recenar, o picotear), pero no esperes llenarte, a nos que te gastes un pastÃ³n.Volvere?",1,1,0,1,0,0,0,0,0,0,0,0
Hola muy satisfactorio todo empezando por la atenciÃ³n en las reserva respondiendo muy atentamente a la peticiÃ³n y luego muy bien tanto el trato con los camareros y camareras como con el nivel de la cena lo hemos recomendado a todos nuestros amigos que que no son pocos y pronto estaremos allÃ­ de nuevo para participar en el caraoke pues soy cantante y creo que allÃ­ hay un buen ambienteUn saludo afectuoso ,1,0,0,0,0,1,0,0,0,0,0,1
"Muy bien el trato y a gusto, lo Ãºnico que para cenar en plan cena romantica resultÃ³ un poco incompatible con el tema de la actuaciÃ³n, al estar en una mesa demasiado entre la entrada y la barra del bar, ya que cuando llegaron las amistades de los artistas, y otros clientes, se invadiÃ³ el ambientillo intimo, y ya no apetecÃ±ia mucho seguir allÃ­ cenando a la vez que gente toma copas, hubiera sido mejor poneros en una mesa por el fondo, sin ver el trasiego de gente, que al lado del escenario y la puerta de entrada.",1,0,0,0,0,0,0,0,0,0,0,1
la cena muy rica y el servicio muy atento.,0,0,0,0,0,1,0,0,0,0,0,1
"gracias,hasta pronto. ",0,0,0,0,0,0,0,0,1,0,0,0
Esta bien la verdad!,0,0,0,0,0,0,0,0,1,0,0,0
"he ido varias veces con gente joven y siempre tiene buenas criticas, claro, sin exagerar!",0,0,0,0,0,0,0,0,1,0,0,0
"hayyyyyy calamidadâ¦.. si ya te lo dije en su momento soy un ex currante de este restaurante por decir algo y os comprendo estuve de jefe de cocina y en fin un desatre y eso que dureun mes,no habia genero,faltaba de todo y el niÃ±ato (â¦) ",0,0,0,0,0,1,0,0,0,0,0,1
Tome dos pinchos en barra ayer 3-03-09 y me parecio todo muy lamentable.,0,0,0,0,0,0,0,0,1,0,0,0
"Con el nivel que cada dia hay en establecimientos de toda la ciudad (margen izquierda incluida) , es vergonzoso que tarden 10minutos en emplatar 2 pinchos templandolos en salamandra y napando de tosca manera con simple aceite de cebollino.",0,0,0,0,0,0,0,0,0,0,0,1
"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de âsoloâ dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",0,0,0,0,1,1,0,0,0,0,0,1
"Una pena , una penaâ¦.. ",0,0,0,0,0,0,0,0,1,0,0,0
Nunca mas!,0,0,0,0,0,0,0,0,1,0,0,0
"nos sorprendio los precios tan altos, 3,5â¬ una croqueta.",0,0,0,0,1,0,0,0,0,0,0,0
lo estabamos comentando mientras mirabamos la carta y el camarero nos debiÃ³ oir y nos quitÃ³ la carta delante de nuestras narices.,0,0,0,0,0,0,0,0,0,0,0,1
"Pensabamos que era un despiste, pero no, empezaron a cuchichear el cocinero y camarero, criticandonos y riendose de nosotros y de la manera mas descarada, luego tambien hicieron mofa de un seÃ±or que estaba a nuestro lado con su seÃ±ora.",0,0,0,0,0,0,0,0,0,0,0,1
y para colmo nos querian estafar cobrando de mas!!,0,0,0,0,0,0,0,0,0,0,0,1
no volverÃ© nunca y me encargarÃ© de no recomendarlo.,0,0,0,0,0,0,0,0,1,0,0,0
Es una falta de respeto reirte de la gente y mas si son tus clientes.,0,0,0,0,0,0,0,0,0,0,0,1
Son unos maleducados. ,0,0,0,0,0,0,0,0,0,0,0,1
"estuve la semana pasada y es un sitio lamentablelos camereros , uno es el dueÃ±o, son bastante desagadablesla unica que funciona es una chica rubia que hace lo imposible por agradar y tapar al restoson ademas muy carosno vayais ",0,0,0,0,0,0,0,0,0,0,1,1
"Nefastos, recomiendaselo a tu enemigo o a gente que te caiga mal.",0,0,0,0,0,0,0,0,1,0,0,0
fui con mi mujer y no volverÃ© aunque me regalen la comida.,0,0,0,0,0,0,0,0,1,0,0,0
una decepciÃ³n ,0,0,0,0,0,0,0,0,1,0,0,0
"Copio lo que ya escribÃ­ hace unas semanas en otra pÃ¡gina web tras mi, tambiÃ©n dolorasa, visita a este sÃ³tano.â Fui con unos amigos a los que les habÃ­a dado una buena impresiÃ³n tomando unas tapas.",0,0,0,0,0,0,0,0,1,0,0,0
"Hay un listado de sugerencias plastificado y sin precio, incluido en la carta y tan largo como la carta.",0,0,0,0,0,0,1,0,0,0,0,0
AdemÃ¡s te leen aÃºn mÃ¡s sugerencias.,0,0,0,0,0,0,1,0,0,0,0,0
"Pedimos varias de las sugerencias del listado, porque la carta normal era muy poco original.Â¡Todas costaron entre 23 y 28 â¬, hasta las ensaladas!",0,0,0,0,1,0,1,0,0,0,0,0
"Muy caro, carÃ­simo para la calidad.",0,0,0,0,0,0,0,0,0,0,1,0
"AdemÃ¡s teniendo que correr para salir a tiempo, porque hacen turnos para cenar.",0,0,0,0,0,0,0,0,0,0,0,1
Â¡A estos precios me parece un insulto!,0,0,0,0,0,0,0,0,0,0,1,0
Yo no voy a volver.,0,0,0,0,0,0,0,0,1,0,0,0
"Gracias a los dos por darme la informacion, algun dia he ido de tapeo en la barra pero no me ha dado por bajar, no lo hare porque por lo que poneis mas que bajar al salon, bajas a los infiernos.",0,0,0,0,0,0,0,0,1,0,0,0
"No esta la economia para que la gente pague 60 euracos en una ensalada y una carne, a falta de vino y postre, por persona segun el vino te vas a 80 euros.",0,0,0,0,1,0,0,0,0,0,0,0
"Hola,yo he estado en este restaurante dos veces y nos gusto bastante.",0,0,0,0,0,0,0,0,1,0,0,0
"Casualmente tambiÃ©n cenamos la tempura y nos encanto, de segundo yo comi cochinillo, venia con huesos (en otros sitios lo dan deshuesado) pero estaba riquisimo, mi mujer pidiÃ³ corvina y tambiÃ©n le encantÃ³, de postre compartimos un coulant de chocolate.la segunda vez fuimos con mis suegros y tambiÃ©n les gusto, fue un domindo a comer, picamos jamÃ³n, croquetas y otra vez tempura y de segundo arroz negro, en su punto y muy bueno.",0,0,0,0,0,1,0,0,0,0,0,0
las dos veces precio normal para estos sitios.,0,0,0,0,0,0,0,0,0,0,1,0
Estuvimos hace unas semanas y no nos gustÃ³ nada.,0,0,0,0,0,0,0,0,1,0,0,0
Nos sentaron en zona de paso habiendo reservado con tres semanas de antelaciÃ³n.,0,0,0,0,0,0,0,0,0,0,0,1
"La tempura, un plato tremÃ©ndamente vulgar en cuanto a su presentaciÃ³n y la calidad.",0,0,0,0,0,1,1,0,0,0,0,0
El cogote y el bacalao aceptable.,0,0,0,0,0,1,0,0,0,0,0,0
Postre tambiÃ©n vulgar.,0,0,0,0,0,1,0,0,0,0,0,0
"El servicio mÃ¡s pendiente de una cena de empresa, por tanto no fue bueno el servicio.",0,0,0,0,0,0,0,0,0,0,0,1
Mucha apariencia de modernidad pero nada especial.,1,0,0,0,0,0,0,0,0,0,0,0
Nosotros no volveremos. ,0,0,0,0,0,0,0,0,1,0,0,0
Estuve el otro dÃ­a y me parecio muy bien.,0,0,0,0,0,0,0,0,1,0,0,0
"El trato fues cordial y la comida esplendida, tuvieron un par de detalles buenos que eso gusta porqeu no en todos los itios lo hacen.",0,0,0,0,0,1,0,0,0,0,0,1
Estuvieron encima en todo moneto y no hacia falta llamarles.,0,0,0,0,0,0,0,0,0,0,0,1
La comida estuvo bien en su punto y bien presentada. ,0,0,0,0,0,1,0,0,0,0,0,0
Yo voy bastante a menudo y me encanta.,0,0,0,0,0,0,0,0,1,0,0,0
El servicio siempre es correctÃ­simo y la comida muy buena.,0,0,0,0,0,1,0,0,0,0,0,1
"De entrantes siempre pedimos la tempura que estÃ¡ buenÃ­sima (pese a los comentarios anteriores), croqueta trufada que es expectacular y el ravioli con longaniza de Graus que estÃ¡ expectacular tambiÃ©n.",0,0,0,0,0,1,0,0,0,0,0,0
"Los segundos he probado varios, pero siempre buenos.",0,0,0,0,0,1,0,0,0,0,0,0
Lo Ãºnico que no me convenciÃ³ fue el magret de pato que estaba pelÃ­n soso.,0,0,0,0,0,1,0,0,0,0,0,0
"Siempre bebemos cava y nos lo sacan muy frio, como debe ser y en pocos sitios te lo sacan correctamente.",0,0,1,0,0,0,0,0,0,0,0,0
"El precio es bueno, nada exagerado.",0,0,0,0,0,0,0,0,0,0,1,0
Sin duda es un sitio que recomiendo. ,0,0,0,0,0,0,0,0,1,0,0,0
"yo no he tenido el placer de la cocina de este restaurante, pero el trato deja mucho que desear, ayer, con mi bebe de 4 meses y mi pareja intentamos ir al concurso de las tapas que se celebra cada aÃ±o en zaragoza y nos dijeron de muy malas maneras que en domingo solo se comia a la carta y que no hacian el concurso (que en la propaganda viene anunciado hasta el 25 de noviembre), y ademas nos querÃ­an sentar en una zona de paso, con el carrito apartadoâ¦en fin, para no volver, y sin probarlo!!!!! ",0,0,0,0,0,0,0,0,1,0,0,1
"No me extraÃ±a el comentario de Marta,el propietario de este local deberÃ­a dedicarse a otros menesteres.",0,0,0,0,0,0,0,0,0,0,0,1
La nula educaciÃ³n y su pÃ©sima atenciÃ³n son sus credenciales. ,0,0,0,0,0,0,0,0,0,0,0,1
"El restaurante bien, con una decoraciÃ³n escueta (âminimalistaâ) muy agradable, el trato correcto comimos muy bien y no me parecio caro para los tres que fuimos.",1,0,0,0,0,0,0,0,1,0,1,1
"En resumen, comida bien-muy bien, servicio correcto y profesional ",0,0,0,0,0,1,0,0,0,0,0,1
"Estuvimos muy agusto y cenamos muy bien, el menu de temporada, con algun plato de carta que luego nos ajustaron como de menu.",0,0,0,0,0,1,0,0,0,0,0,0
Todo muy correcto.,0,0,0,0,0,0,0,0,1,0,0,0
"Creo que es un sitio donde es dificil que algo salga mal, de estos sitios, que siempre aciertas.",0,0,0,0,0,0,0,0,1,0,0,0
Muy recomedable.,0,0,0,0,0,0,0,0,1,0,0,0
Nosotros volveremos. ,0,0,0,0,0,0,0,0,1,0,0,0
"Estuvimos hace poco mi pareja y yo comiendo y resultÃ³ todo muy bien, tanto la comida, el vino, el trato, la  decoraciÃ³nâ¦ nos gustÃ³ todo mucho.",1,0,1,0,0,1,0,0,0,0,0,1
"Por cierto, habÃ­a niÃ±os pequeÃ±os y sin problema. ",0,0,0,0,0,0,0,0,0,1,0,0
"Estuve la semana pasada (entre semana) cenando y fue muy bien.Tanto la atenciÃ³n (muy atentos y dando consejos apropiados), como la comida, y el tiempo de espera.",0,0,0,0,0,1,0,0,1,0,0,1
"Tanto el postre como el vino, fueron consejo del maitre, y la verdad que muy acertados. ",0,0,1,0,0,1,0,0,0,0,0,1
"Hemos comido de menÃº de temporada ( 26 â¬ ) : Todo bueno, pero sales con la sensaciÃ³n de haber pagado mÃ¡s de lo que deberÃ­as ( y eso que no he pagado yo ) .",0,0,0,0,1,1,0,0,0,0,0,0
"Y el menÃº para niÃ±os es un cuadra cuentas; el menÃº sigue la lÃ³gica de lo que un niÃ±o puede comer sin complicaciones y estÃ¡ todo bueno, pero sigue la tÃ³nica del resto: caro.Queda la duda de cÃ³mo serÃ¡ comer de carta, pero por cuenta propia, habiendo tantas opciones disponibles, no creo que vuelva para comprobarlo. ",0,0,0,0,1,1,0,0,0,0,0,0
